,cluster 0,z-score 0,cluster 1,z-score 1,cluster 2,z-score 2,cluster 3,z-score 3,cluster 4,z-score 4,cluster 5,z-score 5,cluster 6,z-score 6,cluster 7,z-score 7
87,value_HINFP,0.6905305920556155,value_ZNF593,-0.013166498130177081,value_H3K36me2,-0.02253787215439235,value_H3.3,-0.022280258612874172,value_H3K18la,-0.012577089095266798,value_SMCHD1,-0.01300066449415765,value_SUZ12,-0.020613045637611134,value_H3K27me2,-0.014893432705716006
88,value_TCF4,0.6809452190692309,value_TEAD1,-0.013894917659151436,value_IRF3,-0.022921574932718836,value_ZNF711,-0.022403145202544224,value_NOTCH1,-0.012998681621490881,value_HOXC9,-0.01323111008647802,value_MCM3,-0.02086317236129179,value_TOP1,-0.01516333802111892
89,value_ARID1A,0.6763327140943801,value_H3,-0.013902269062064213,value_ISL1,-0.023156796020384344,value_ISL1,-0.02311319463742133,value_H4K20me1,-0.01317783903889636,value_ATF4,-0.013259692528925397,value_ZNF711,-0.021551795634562193,value_ZMYND8,-0.015392425520298954
90,value_GLIS3,0.6739422060565161,value_POU3F2,-0.014969229273141177,value_EHMT2,-0.02462248438992498,value_FOXJ3,-0.023647613088872352,value_ATF4,-0.013335476253611514,value_SS18,-0.013947550247819587,value_EHMT2,-0.021583855203167298,value_POU6F1,-0.01594968879549775
91,value_KDM1A,0.6635482953603236,value_TWIST1,-0.01513631295905551,value_H3,-0.02535477345417008,value_H3K79suc,-0.023954070281617532,value_POU3F2,-0.013847195129933135,value_ALKBH1,-0.014095261839109061,value_ISL1,-0.022234835462889534,value_HIF1A,-0.016251937656926518
92,value_EBF3,0.661527636451233,value_ZMYND8,-0.015308473695478095,value_PRRX1,-0.025355442008526057,value_IRF3,-0.024240235820039122,value_SS18,-0.014027266821452528,value_FOSL2,-0.014389719046777587,value_FOXJ3,-0.02274892349496426,value_ZNF711,-0.016561705288928
93,value_MITF,0.6585111713240217,value_ZNF70,-0.01561399307184684,value_H3K79suc,-0.025413022340749,value_ZNF8,-0.02546152185852961,value_ALKBH1,-0.014175822987964002,value_PSIP1,-0.014840579248140619,value_H3K27me2,-0.023298376297099504,value_ETS1,-0.017092362325224337
94,value_ZNF143,0.648953458784133,value_HDAC1,-0.016290336488257774,value_ZNF565,-0.02578993856373632,value_ZNF565,-0.025741373061533904,value_PSIP1,-0.014925402086345192,value_HDAC1,-0.014983591882326097,value_H3K9me2,-0.023537308626490176,value_GFP,-0.017181712188809505
95,value_SS18,0.6026321977423414,value_HAND2,-0.016563913649355486,value_ATRX,-0.026005759632181297,value_ATRX,-0.025956787167871594,value_HDAC1,-0.015069232492100753,value_ZMYND8,-0.015496546681638421,value_MECP2,-0.02368817283358445,value_CHD4,-0.017422489238615755
96,value_NFIC,0.5774382170610731,value_SOX2,-0.016776627022442408,value_SNAI2,-0.027434631518198964,value_NFKB2,-0.025967666795381737,value_TOP1,-0.015353163787518326,value_ARID2,-0.015673533796479525,value_H3K79suc,-0.024401128503767553,value_TOX2,-0.017663905833124164
97,value_PRRX1,0.544902943212405,value_H2AK119ub,-0.016863821927555703,value_CSDC2,-0.028313279419726146,value_CREBBP,-0.02731597793085202,value_ZMYND8,-0.015585120545690985,value_H3K27me2,-0.01570226346915131,value_ZNF565,-0.024763018066196806,value_HDGF2,-0.017770368436181707
98,value_FOXM1,0.5124884851634299,value_TOX2,-0.01734800606097015,value_RNA-DNA_hybrids,-0.028395719722233783,value_SNAI2,-0.027382964358107238,value_BRD3,-0.015868824271020068,value_BRD3,-0.015778637254982786,value_ZNF8,-0.025733635662519964,value_WAPL,-0.01962333053839556
99,value_NFIB,0.5000563707805732,value_POU6F1,-0.0174580434615083,value_NFKB2,-0.028899218313544896,value_E2F4,-0.028243754830852997,value_POU6F1,-0.016149363652624038,value_H4K20me3,-0.015796484055765468,value_IRF3,-0.025881220677254974,value_ZNF608,-0.019797373909932855
100,value_ZFHX4,0.4994449572575438,value_ETS1,-0.017877253656127044,value_ZFP30,-0.029600511022363264,value_CSDC2,-0.02840009135013772,value_macroH2A1,-0.016705993078096178,value_POU6F1,-0.01605758143475132,value_SNAI2,-0.02634213163871327,value_PPARA,-0.020402455297260157
101,value_OTX2,0.48118328016393636,value_ZNF608,-0.0185509778723597,value_TSHZ2,-0.030216599564757397,value_RNA-DNA_hybrids,-0.028985824277939762,value_ZNF92,-0.01723227635902508,value_KDM1A,-0.016231483006405253,value_CTBP2,-0.026876423353122226,value_EHMT2,-0.021244513294481272
102,value_TFAP2A,0.47735213247870906,value_H3K4me,-0.01873740066850932,value_RCOR1,-0.030299905214075693,value_KAT2A,-0.02928727491581645,value_ETS1,-0.017306350591989515,value_EHMT2,-0.016632562261335353,value_E2F4,-0.02717015479469439,value_TSHZ2,-0.021819307054238624
103,value_CASZ1,0.4739253658648584,value_BNC2,-0.01880494224653918,value_H3K27me1,-0.03083340586232391,value_TEAD1,-0.030452799667323834,value_H3K4me,-0.01733276052758035,value_ETS1,-0.017207989057763846,value_CSDC2,-0.02736703040308339,value_FOXJ3,-0.022633979561396525
104,value_ZFP30,0.4631232695010015,value_RNF2,-0.01895745564847479,value_FOXM1,-0.031450611841576805,value_TSHZ2,-0.030689714684958343,value_GFP,-0.01739681974444049,value_H3K4me,-0.017234248801800127,value_RNA-DNA_hybrids,-0.028052612388244923,value_SUZ12,-0.023170942127529584
105,value_H4K12ac,0.45622800371438865,value_WAPL,-0.019558793345628215,value_ZNF70,-0.03172200872978371,value_ZFP30,-0.030724310224836595,value_H3K27M,-0.017790337004068194,value_GFP,-0.017297943716437805,value_TSHZ2,-0.02815588496061486,value_RCOR1,-0.023543195595668174
106,value_FOXJ3,0.4297879396871677,value_FOXJ3,-0.01961136436210704,value_MEF2A,-0.03181273988297949,value_ZNF70,-0.03166225212953094,value_TOX2,-0.017885054027930225,value_macroH2A1,-0.017305226295298425,value_ZNF92,-0.028273017609849797,value_ARID1A,-0.023798807073831436
107,value_E2F4,0.42825109562697317,value_ZFP30,-0.019665070111026674,value_ARID1A,-0.032175617265667256,value_PHOX2B,-0.03175012173197226,value_SOX2,-0.01797934344625996,value_HDGF2,-0.017321947225171636,value_ZFP30,-0.029556258370472623,value_PRRX1,-0.024146616938025344
108,value_GUCY1B3,0.42218068851185214,value_MEIS1,-0.02092165084746604,value_PHOX2B,-0.03260068074895141,value_PRRX1,-0.03185616563568283,value_H4K20me3,-0.018059428703262128,value_H2AK119ub,-0.01750415999543044,value_NANOG,-0.029861683857034617,value_H3K79suc,-0.024277826914391995
109,value_EZH2,0.41824977619103415,value_PHOX2B,-0.020944913530853832,value_ZNF8,-0.03273913027456902,value_EZH2,-0.03215026412640274,value_FOXC1,-0.018288495661330537,value_H3K27M,-0.017689223005761152,value_PHOX2B,-0.029955551924265023,value_ZNF565,-0.02463788560085601
110,value_BACH2,0.4113295696197634,value_IRF3,-0.021505507803993726,value_H2AK119ub,-0.03284608448063852,value_GUCY1B3,-0.03291027668908159,value_H3S10ph,-0.018296006309451003,value_TOX2,-0.017783401351020533,value_CREBBP,-0.030307811017119997,value_EZH2,-0.025622940079373543
111,value_CTCFL,0.4055141799383588,value_TBX2,-0.021799696162479804,value_GUCY1B3,-0.03297239371774872,value_FOXP2,-0.0332328414153402,value_USF1,-0.01888311740763509,value_SOX2,-0.017877154517256893,value_ZNF70,-0.030458475955739122,value_SNAI2,-0.026209008943360996
112,value_PITX3,0.40202934146098307,value_RCOR1,-0.021910526111230445,value_MCM3,-0.0333257193729348,value_H3K36me2,-0.033453743842753736,value_NANOG,-0.019009812921975604,value_HAND2,-0.017944096935256667,value_PRRX1,-0.030645002945379394,value_E2F4,-0.027032841564641433
113,value_BNC2,0.39961733126393834,value_ZNF8,-0.022173357893082585,value_AFF4,-0.033560972062867664,value_AFF4,-0.03349774373919882,value_H3,-0.01907834871324461,value_H3S10ph,-0.01819201638442877,value_AFF4,-0.03069621667316271,value_CSDC2,-0.027228720725300783
114,value_ZNF8,0.3994477182952529,value_GUCY1B3,-0.022469731439191253,value_SUZ12,-0.03368397589993834,value_FOXM1,-0.03421593999025086,value_WAPL,-0.01986902857975862,value_CHD4,-0.018779390580982002,value_GUCY1B3,-0.031658956453847566,value_TEAD1,-0.027846592591632593
115,value_HDAC2,0.38808397715068094,value_ZNF711,-0.023471229238714943,value_TCF4,-0.034752184689602166,value_TCF4,-0.03468670683394891,value_TOP2B,-0.019907507423175787,value_ISL1,-0.019764969860545677,value_TCF4,-0.03336769357404894,value_RNA-DNA_hybrids,-0.02791083251971263
116,value_GATA2,0.3817675354031886,value_ZFHX4,-0.023784211239324993,value_RNF2,-0.035143842133427805,value_ARID2,-0.03493772199348861,value_ZNF608,-0.020045252830041587,value_H3K9me2,-0.01986887471171461,value_CSRNP3,-0.03391764314061148,value_MEF2A,-0.028738764912505488
117,value_MAU2,0.3734130008957834,value_NFKB2,-0.02527616407518116,value_CSRNP3,-0.035325008043263585,value_CSRNP3,-0.035258448249320645,value_HDGF2,-0.02057808675479619,value_ZNF608,-0.019931313051509757,value_ZFHX4,-0.0340275246434848,value_ZFP30,-0.029406866138087264
118,value_RFX5,0.3725994222790097,value_ZNF92,-0.025455994900795312,value_ZFHX4,-0.035439460118176384,value_ZFHX4,-0.03537268413366924,value_PPARA,-0.020657916647648912,value_PPARA,-0.020540491507574976,value_H3,-0.03420492881685618,value_ZNF70,-0.029622853010054916
119,value_CSNK2A1,0.3682433283216931,value_RNA-DNA_hybrids,-0.026446938809614396,value_RBBP4,-0.03565151701845424,value_NANOG,-0.035851168468121995,value_ISL1,-0.021064273815607167,value_PRRX1,-0.02111168007633814,value_HAND2,-0.034316107393271164,value_ZNF8,-0.0296324613550161
120,value_VSX2,0.35570703393740566,value_E2F4,-0.026462072225618485,value_ZC3H10,-0.03601857523383816,value_ZC3H10,-0.03595070526798273,value_CHD4,-0.021287911726306435,value_ZNF711,-0.02158798811295294,value_ZC3H10,-0.03458351155332023,value_GUCY1B3,-0.03149891570155338
121,value_TOP2B,0.3351594421977011,value_GLIS3,-0.026755420348182957,value_CREB1,-0.036337390791358073,value_MEF2A,-0.036529327015676474,value_PRRX1,-0.021543653377904357,value_JUN,-0.02213319451629073,value_NFKB2,-0.034763598517990386,value_AFF4,-0.03206113672681729
122,value_EHMT2,0.3266302899832588,value_TCF4,-0.027150638076250566,value_ESRRG,-0.03668898976996638,value_CREB5,-0.03693871626850793,value_ZNF711,-0.021711407034434062,value_FOXJ3,-0.022787128370808568,value_MEF2A,-0.035140073594255555,value_CSRNP3,-0.03374615921139697
123,value_CTCF,0.30289995108503376,value_RXRA,-0.027306372388535526,value_KAT2A,-0.03668982315051024,value_RCOR1,-0.03706665425353916,value_FOXJ3,-0.022917409787465978,value_NFKB2,-0.02321225637739265,value_KAT2A,-0.03522794834446979,value_ZFHX4,-0.03385548389205272
124,value_ARID2,0.28756521814391156,value_PRRX1,-0.027927808985100232,value_CREB5,-0.037008456492412314,value_HAND2,-0.03734928451046113,value_H3K9me2,-0.023330707739279134,value_MECP2,-0.023727956837164495,value_CREB5,-0.035533853470743816,value_FOXM1,-0.03408669469308316
125,value_REST,0.2722978037448765,value_TOX,-0.030285377534660145,value_ARID2,-0.037205346528492486,value_ESRRG,-0.03748130993336228,value_H3K27me2,-0.023470936436744194,value_H3K79suc,-0.02444211131570867,value_RCOR1,-0.0356569131068027,value_ZC3H10,-0.034408653159616207
126,value_HIF1A,0.240637821656117,value_PATZ1,-0.03069675866358696,value_AFF1,-0.038365897938792984,value_TBX2,-0.038522292766370966,value_EHMT2,-0.023817213434891144,value_ZNF565,-0.024804609429622315,value_FOXM1,-0.03581106871275385,value_NANOG,-0.034650678990794
127,value_WWTR1,0.24060501209082144,value_CSRNP3,-0.03129542602749671,value_MEIS1,-0.0384516115116859,value_AFF1,-0.03880928110047473,value_MECP2,-0.023863623260623936,value_ATRX,-0.02501217437746382,value_H3K27me1,-0.036100279493305944,value_FOXP2,-0.035251752601867845
128,value_H3,0.22663598846269015,value_FOXM1,-0.03164460883789011,value_NANOG,-0.03851066154259163,value_CREB1,-0.03897776506220652,value_USF2,-0.024426088878615634,value_LIN28B,-0.02515693493728021,value_ESRRG,-0.03622710439858901,value_CREB5,-0.035354178166895546
129,value_H3.3,0.22526632713301672,value_ZC3H10,-0.03173821746196967,value_DNA-RNA_hybrid,-0.03896488934721267,value_ZNF92,-0.039645500391802035,value_ZNF565,-0.024946439167399154,value_IRF3,-0.0259246926130067,value_FOXP2,-0.03698344713814342,value_ESRRG,-0.036043914670624226
130,value_GATA3,0.22443902248051528,value_MAU2,-0.031952392429061,value_HAND2,-0.03906901811111269,value_RARB,-0.03964686301709131,value_HAND2,-0.025122841629409014,value_SNAI2,-0.026386378820227523,value_CREB1,-0.037193535569944126,value_CREB1,-0.036525798763937065
131,value_CNBP,0.21746307643950374,value_AFF4,-0.032025159525020934,value_RXRA,-0.03940574245067527,value_MEIS1,-0.039729909048793706,value_ATRX,-0.02515519243696321,value_TFAP2A,-0.02680276207903109,value_RARB,-0.038138708565637974,value_CASZ1,-0.036792275850010304
132,value_PDS5A,0.21518036237468988,value_ESRRG,-0.03209625234167282,value_TWIST1,-0.039515759110033515,value_RNF2,-0.03987859442279937,value_KDM1A,-0.02516751665814312,value_HINFP,-0.027119454859346987,value_MEIS1,-0.03821858616542314,value_AFF1,-0.037144281872711384
133,value_NOTCH1,0.20599009841813432,value_MEF2A,-0.032475750405910574,value_MAU2,-0.039639952157788726,value_ARID1A,-0.040122654609919525,value_NFIC,-0.025513135441808003,value_E2F4,-0.02721579484211435,value_ARID2,-0.03837074397587138,value_NFKB2,-0.03725199200193835
134,value_DCP1A,0.1941240577801675,value_ARID1A,-0.033208107965161666,value_RARB,-0.03972173176446419,value_GLIS3,-0.04209335831334039,value_TEAD1,-0.02571637621736082,value_CSDC2,-0.027413001653876237,value_RBBP4,-0.03897571521362963,value_ARID2,-0.03743155527261092
135,value_IRF3,0.18783602965652954,value_H3.3,-0.03337893803815634,value_GLIS3,-0.041589226856429344,value_TOX,-0.04321662651511228,value_NFKB2,-0.026041042901917243,value_H3K36me2,-0.027963921950338436,value_DNA-RNA_hybrid,-0.04003914950520835,value_ZNF92,-0.03745882731470268
136,value_ZMYND8,0.18649990792026577,value_CREB5,-0.03371510578551292,value_TBX2,-0.0417810701026684,value_RXRA,-0.044194077658198876,value_SNAI2,-0.026537265236904944,value_RNA-DNA_hybrids,-0.028099737076081648,value_GLIS3,-0.040491838244567424,value_RBBP4,-0.03746976599930315
137,value_HAND2,0.18604281810297416,value_KAT2A,-0.033952680953691354,value_TOX,-0.04329826053976638,value_TWIST1,-0.04458407009188579,value_RARA,-0.027160142306027216,value_ZFP30,-0.029605913293540183,value_HIF1A,-0.04076607987090123,value_RARB,-0.03794582524931592
138,value_ZNF593,0.1844826392990613,value_EZH2,-0.034385043965870894,value_EZH2,-0.04579219384051411,value_MAU2,-0.04592157658231147,value_CSDC2,-0.027569767380358552,value_MEIS1,-0.02997230472255775,value_ARID1A,-0.04095116238986991,value_ZFP3,-0.0379954323373834
139,value_RCOR1,0.18068628958240865,value_ARID2,-0.035693791865647605,value_PATZ1,-0.046339490029900086,value_PATZ1,-0.046252098401887716,value_HIF1A,-0.028015554193906302,value_PHOX2B,-0.030083473252735846,value_TOX,-0.04157222119876692,value_RNF2,-0.03995328350369955
140,value_NFKB2,0.17628869014734064,value_AFF1,-0.036969245755595556,value_KDM1A,-0.04903399370380771,value_DNA-RNA_hybrid,-0.046336142437246104,value_ZNF70,-0.028056661693397357,value_CREBBP,-0.030358730853637113,value_H2AK119ub,-0.041809834978450124,value_GLIS3,-0.04028701662333866
141,value_ZNF70,0.16495115188677775,value_DNA-RNA_hybrid,-0.03838450684742601,value_ZFP3,-0.049230894437596616,value_RBBP4,-0.046694718391930755,value_TSHZ2,-0.02974171591005025,value_RARA,-0.03145580449659565,value_ZFP3,-0.04230010270813242,value_TOX,-0.04136191615698092
142,value_THRA,0.16129768009794368,value_RARB,-0.03845568517539008,value_RARA,-0.0495288201173069,value_KDM1A,-0.047669921040350734,value_ZFP30,-0.029775240878884262,value_ZNF8,-0.031487821026085216,value_LIN28B,-0.042307869087472305,value_RARA,-0.04280964617939341
143,value_ZNF565,0.1596958221867281,value_CREB1,-0.03871668882597535,value_HIF1A,-0.05006128834647815,value_ZFP3,-0.047807079117078086,value_FOXP2,-0.029822145886474482,value_GUCY1B3,-0.0317121507962062,value_EZH2,-0.042997375455656864,value_MAU2,-0.04308819671083539
144,value_ETS1,0.14862894598248363,value_FOXP2,-0.03896200547531122,value_BNC2,-0.0501916043482178,value_CTBP2,-0.049018700857246515,value_FOXM1,-0.030651591150454238,value_TEAD1,-0.03222768735960347,value_RXRA,-0.04340811575404442,value_RXRA,-0.04318848936996912
145,value_ZFP3,0.14823648929598113,value_TFAP2A,-0.04236454666389775,value_CTBP2,-0.051998636471613506,value_HIF1A,-0.04923570652495168,value_ZNF8,-0.03166793282957137,value_H3,-0.03243047370838383,value_TWIST1,-0.04357649997745064,value_PATZ1,-0.0442666120086197
146,value_FOXP2,0.1436168670182149,value_RBBP4,-0.044932131034308355,value_H3.3,-0.05311480513887862,value_BNC2,-0.05009691299606909,value_GUCY1B3,-0.031893548367721215,value_ATF3,-0.032652160976496675,value_PATZ1,-0.04449174231602398,value_DNA-RNA_hybrid,-0.04524985794641899
147,value_NANOG,0.1429218465442293,value_KDM1A,-0.04558551867707629,value_LIN28B,-0.05567968623486193,value_RARA,-0.05603087888978768,value_TWIST1,-0.03194407631123468,value_RBBP4,-0.03272782830097865,value_KDM1A,-0.04707833317032567,value_KDM1A,-0.04684005870677742
148,value_RXRA,0.13733468506196542,value_CTBP2,-0.04886785958127076,value_CASZ1,-0.056683763844023974,value_LIN28B,-0.05662059655589012,value_ARID1A,-0.03202281033510311,value_ARNTL,-0.032748812803251544,value_BNC2,-0.0481895580922402,value_TOP2B,-0.04695689379265091
149,value_PPARA,0.1336499855234814,value_PAX6,-0.04962052680817233,value_PAX6,-0.057232890882751825,value_CASZ1,-0.057383388665680116,value_CREB1,-0.03275484589308206,value_TCF4,-0.033423765227611965,value_SMC1A,-0.04876275782376588,value_BNC2,-0.04794563389154503
150,value_TWIST1,0.13149602029554838,value_HIF1A,-0.05195655975759605,value_VSX2,-0.05865574127652162,value_PAX6,-0.057829736979920644,value_MCM3,-0.03320557372574545,value_MEF2A,-0.0336462671046181,value_CDYL,-0.04887218144462481,value_PITX3,-0.04981335823652742
151,value_RBBP4,0.12453518322202717,value_CASZ1,-0.052427513524669636,value_MED1,-0.06142145033025458,value_CDYL,-0.06224740168976724,value_TCF4,-0.03361497493006067,value_CSRNP3,-0.03397464105102073,value_MAU2,-0.048937543489036256,value_CTBP2,-0.05033010923351228
152,value_DYRK1A,0.12214163903094408,value_RARA,-0.053845639238038055,value_PITX3,-0.062110498808308816,value_ATF3,-0.06341472297571009,value_CSRNP3,-0.034169009458024854,value_ZFHX4,-0.03408470763503309,value_RARA,-0.04948787109524654,value_GATA3,-0.05241831905471546
153,value_H4K20me1,0.11841619472562308,value_HINFP,-0.05496824177564308,value_ATF3,-0.0635347684268494,value_PITX3,-0.06546099576661901,value_ZFHX4,-0.034279707202900855,value_ZC3H10,-0.03464163109657663,value_PAX6,-0.05266039429849498,value_PAX6,-0.0543461473850329
154,value_STAG1,0.11761062889640882,value_GATA3,-0.055411659989462375,value_RFX5,-0.06374414370087289,value_VSX2,-0.06589336734865504,value_ZC3H10,-0.0348398244811456,value_KAT2A,-0.03528715356712596,value_RAD21,-0.05370213456665901,value_LIN28B,-0.055367978886551844
155,value_SUZ12,0.11044158202787982,value_MED1,-0.055899533124114616,value_Crotonyllysine,-0.06499889543988441,value_OTX2,-0.0683819144128319,value_MEF2A,-0.03540052164395002,value_CREB5,-0.0355935741017538,value_OTX2,-0.055158218759230465,value_VSX2,-0.05946191088103578
156,value_SMARCC1,0.10152809673751405,value_GATA2,-0.05600214534587818,value_GATA3,-0.06619862672646279,value_RFX5,-0.0693280015202485,value_CREB5,-0.03579722750488786,value_FOXM1,-0.035871256442571685,value_H3.3,-0.0563591739611658,value_SMARCA4,-0.05957459475102439
157,value_ATF4,0.09854387726369454,value_LIN28B,-0.05801710778186668,value_CDYL,-0.06678457509743763,value_MED1,-0.07010210667935476,value_CHD7,-0.03584213977379913,value_ESRRG,-0.03628799318742789,value_CASZ1,-0.05671197207091788,value_CDYL,-0.05996828653048125
158,value_PHOX2B,0.09578566961288902,value_PITX3,-0.059800575796504926,value_OTX2,-0.06695485086129373,value_RBPJ,-0.07041541617223294,value_SUZ12,-0.03617214049395544,value_RARB,-0.03820281941115542,value_NFIB,-0.05681628491711529,value_ATF3,-0.0606877005252601
159,value_TSHZ2,0.09500706904640698,value_ATF3,-0.06036702971752646,value_GATA2,-0.06784143543717526,value_GATA3,-0.07056707778036954,value_H3K27me1,-0.036367862795125896,value_CREB1,-0.038347484504759666,value_MED1,-0.0568734762850024,value_GATA2,-0.06103519676676131
160,value_CREBBP,0.09193018992196691,value_VSX2,-0.062344540842227916,value_HINFP,-0.06819593064293049,value_TOP2B,-0.0720298996567951,value_ESRRG,-0.036495630242172,value_ARID1A,-0.03851148822930774,value_GATA3,-0.05734194189261211,value_MED1,-0.06308751115222343
161,value_FOXC1,0.08808632876405491,value_USF2,-0.06430394888124442,value_RBPJ,-0.07076170781446967,value_USF2,-0.07473299360237635,value_AFF1,-0.03760982579718932,value_OTX2,-0.038529837494307426,value_TFAP2A,-0.06014195271270723,value_OTX2,-0.06590580846760254
162,value_TBX2,0.08552402319655251,value_RBPJ,-0.06497217378403657,value_TFAP2A,-0.07243570322705097,value_SMARCA4,-0.07519755684552955,value_DNase-Seq,-0.0376680803263175,value_TCF12,-0.0400941660639801,value_ATF3,-0.06099687985862244,value_RBPJ,-0.06758793020393998
163,value_TEAD1,0.08449222853548952,value_NFIC,-0.06689322663449981,value_THAP1,-0.07309656804109184,value_THAP1,-0.07668035393790155,value_RARB,-0.0384214443578931,value_GLIS3,-0.04055991728873961,value_VSX2,-0.06287333010082867,value_RFX5,-0.06829233667216755
164,value_RNA-DNA_hybrids,0.08247505881127981,value_OTX2,-0.0688303564724409,value_USF2,-0.07312653157185914,value_TFAP2A,-0.07704268953806628,value_ZNF143,-0.039250336956459554,value_SMAD3,-0.04057497933520181,value_PITX3,-0.06296451490475549,value_TFAP2A,-0.07164731998371904
165,value_H2AK119ub,0.0792509283544937,value_RFX5,-0.06920095080527222,value_SMARCA4,-0.07407189861611532,value_HINFP,-0.07794559095806795,value_H3K36me2,-0.03986948193046631,value_TOX,-0.04164212289635572,value_SMARCA4,-0.06389176854688176,value_USF2,-0.07308200360384803
166,value_MEIS1,0.07391270845039051,value_NFIB,-0.07001365367045954,value_CHD7,-0.07739657761055613,value_MEF2C,-0.07961423775299468,value_THAP1,-0.04050999585884257,value_PATZ1,-0.04262264146382666,value_GTF3C2,-0.0659125004651986,value_THAP1,-0.07337715481854216
167,value_RNF2,0.06678257896090306,value_SIN3A,-0.0736417711335257,value_NFIB,-0.0787658419456912,value_GATA2,-0.08098031922463797,value_GLIS3,-0.04079207470232341,value_DNA-RNA_hybrid,-0.04563808911124172,value_RFX5,-0.06609043289699292,value_HINFP,-0.07365608753562498
